# groundtruth [0: impostor, 1: genuine], similarity score
0,0.31575416177921856,1
0,0.2529859163777193,1
1,0.7299322351885027,1
0,0.3842478860838111,1
1,0.5221772354204899,1
1,0.5535963998170482,1
0,0.20538515185577755,1
1,0.6701758502559073,1
1,0.7986331182999545,1
0,0.39433302003169024,1
1,0.6249905753063079,1
1,0.6644944179822211,1
0,0.3687053723894408,1
1,0.5252974628849706,1
0,0.019027578432618708,1
1,0.9541069744581296,1
0,0.250136773638602,1
0,0.3612979305153966,1
1,0.5914069725259404,1
1,0.7828613761464635,1
1,0.907747767692316,1
1,0.8507043251179829,1
1,0.771638730074595,1
1,0.9590166395689717,1
0,0.08640628387175409,1
1,0.6752274220415009,1
1,0.8893519817934776,1
0,0.36418392824942114,1
1,0.5590958692587573,1
1,0.8885298816681292,1
0,0.10814728544528784,1
1,0.5730661577726991,1
0,0.3870831626835005,1
1,0.5696343028335842,1
0,0.238642570628947,1
1,0.9565167349482367,1
1,0.9127114173270595,1
0,0.2914823810366237,1
0,0.31871455387928893,1
1,0.6314679672192423,1
0,0.321317515692631,1
0,0.19556908815744278,1
0,0.14583422089761022,1
0,0.35349359114566525,1
0,0.23897245781844068,1
0,0.16388033021354642,1
1,0.7577796218665621,1
0,0.13468381483127168,1
1,0.5513596437786411,1
0,0.2378085811839118,1
1,0.8022790865025083,1
0,0.15432984149778983,1
0,0.1841161659507634,1
1,0.8446378815580036,1
1,0.7768853604893188,1
1,0.7926613784902584,1
0,0.22988774541293777,1
1,0.5458412265473689,1
0,0.15919311523597868,1
1,0.5931332958310469,1
1,0.7095410568826767,1
1,0.8588142186718873,1
1,0.2025383868450621,1
1,0.9661208664225766,1
1,0.7795364517216237,1
0,0.44726447901668065,1
0,0.14959120972201767,1
0,0.25951785778961045,1
1,0.992815137125898,1
1,0.33921795732177884,1
1,0.9035265876622944,1
1,0.6112801926772709,1
1,0.6329010085957222,1
1,0.7360035687328048,1
1,0.7301034519696005,1
0,0.21805391093549675,1
0,0.3266368070959784,1
1,0.9385857670669986,1
1,0.2727623127458244,1
1,0.9177332674783285,1
1,0.8335776462296169,1
0,0.40826208116677853,1
1,0.9360005795830935,1
0,0.14576334197313245,1
1,0.5045742998252309,1
1,0.8273314826124057,1
1,0.6209012581407616,1
1,0.7829523117608848,1
1,0.25440587523600733,1
1,0.6549295003390945,1
1,0.5328066276668993,1
0,0.16573569689444656,1
1,0.6011180519558346,1
1,0.9542208778085812,1
0,0.2235126551371477,1
1,0.8670702027387412,1
1,0.8937237010739539,1
0,0.046844072551084914,1
1,0.9540684382293031,1
0,0.3100979907632726,1
0,0.19509973174998385,1
0,0.43979070965896316,1
0,0.2442736787438926,1
1,0.9467518095896318,1
1,0.379224821539615,1
0,0.2192186193021457,1
0,0.16733460804671696,1
0,0.4652320370193074,1
1,0.7762533010674607,1
1,0.758461773470657,1
1,0.8287384590841615,1
1,0.6399636563641871,1
1,0.5016406751696676,1
1,0.7633267900395082,1
1,0.8011563249429193,1
1,0.5380393982922265,1
1,0.6270220303617745,1
0,0.014855920954015112,1
0,0.12178914051106937,1
1,0.7304149394281345,1
0,0.07974091298403796,1
1,0.8065684096109654,1
1,0.6256470939405417,1
0,0.25223073674969443,1
1,0.7783296002430666,1
0,0.4984650739524893,1
1,0.5658108180661955,1
1,0.9491123733914787,1
1,0.7934168913723062,1
1,0.5508071176028831,1
0,0.18697626744746143,1
1,0.8410604858114215,1
1,0.8910596698233448,1
1,0.8060435980703257,1
1,0.5040174819506762,1
0,0.3357379957124341,1
0,0.2640652747317628,1
1,0.8971990228663622,1
0,0.9934231757037297,1
1,0.7713149537505912,1
0,0.7663963728946344,1
1,0.5539282540989279,1
0,0.12410030390922422,1
1,0.7664660207862052,1
0,0.16474635439046192,1
1,0.518057170870786,1
0,0.12166971670845483,1
0,0.3512186301925918,1
0,0.9484619677119566,1
0,0.7255338141994284,1
1,0.71853174641832,1
0,0.2542187620311781,1
0,0.16208580582780985,1
1,0.8243030462810914,1
0,0.015363212190864006,1
0,0.30510869933834994,1
1,0.7757203505708128,1
0,0.3296009685648096,1
1,0.8234649335973848,1
1,0.7440734251831487,1
1,0.6687482478098622,1
1,0.8805660555950812,1
0,0.32529672058844916,1
1,0.6018628119906531,1
0,0.2777912494887326,1
1,0.8897078680610787,1
1,0.8103013807082156,1
1,0.5789493398469565,1
0,0.15038972969805664,1
0,0.16826106400187024,1
1,0.4631024592837928,1
0,0.033638523894703454,1
1,0.9870376660645449,1
1,0.8902600889980371,1
0,0.4059700117644569,1
0,0.08023416764870628,1
1,0.7805007954099648,1
1,0.7671575542197457,1
1,0.5503074610331993,1
1,0.715991914255567,1
1,0.6483937399488672,1
1,0.8317083092902577,1
0,0.3470098552562151,1
0,0.3844929993103966,1
0,0.22872283060250265,1
0,0.22906920481751558,1
0,0.4244847050192646,1
1,0.6444264504168269,1
0,0.34580014358699385,1
1,0.5389551904455347,1
0,0.2200808420074163,1
1,0.8803388747383243,1
1,0.5969351636885808,1
1,0.2411785867542835,1
0,0.4964260569949761,1
0,0.03826709973386744,1
1,0.9038116341281024,1
0,0.39344367852352313,1
0,0.13662985232797709,1
1,0.8126123186049089,1
0,0.1738301086444095,1
1,0.7625009679384386,1
0,0.8156705340153395,1
1,0.5414971675810453,1
1,0.9606056133852776,1
0,0.053812744407616186,1
1,0.6542234709751913,1
0,0.4093421784409005,1
0,0.31417414180248604,1
1,0.7695091762297392,1
0,0.1461053822340994,1
0,0.17478364543979896,1
0,0.09627629717191988,1
0,0.22649769742474657,1
1,0.7693386200947607,1
1,0.5774242243185757,1
0,0.4230443466989795,1
1,0.8023887169182358,1
1,0.38361797599112046,1
1,0.6850262804729446,1
0,0.199843655450327,1
0,0.2539899254072795,1
0,0.09998927734966145,1
1,0.4144191479019844,1
0,0.1967434569839871,1
0,0.1591298864685614,1
1,0.9457004082552692,1
0,0.3736076106240138,1
0,0.2547696347956565,1
0,0.37658103907306595,1
1,0.9199126612554889,1
1,0.8339146280278145,1
0,0.3602029031616465,1
0,0.18922635829019208,1
0,0.2649791153710326,1
1,0.5412747069464714,1
0,0.40434583045619166,1
1,0.8051373304130898,1
1,0.9525441428188606,1
0,0.8668511674709742,1
0,0.2214088283920097,1
1,0.6569553526627984,1
1,0.5898297430384666,1
0,0.17011790584316677,1
0,0.4925858891099989,1
1,0.7791901180966376,1
1,0.7291865323134438,1
1,0.7573524182847405,1
0,0.13750285975937426,1
0,0.2814580498773165,1
1,0.7285114348087008,1
0,0.8311897724985113,1
0,0.4630744668762735,1
1,0.5404413910748067,1
0,0.4264695290729513,1
1,0.5674185735568514,1
1,0.9257450986678625,1
0,0.32520085983789004,1
0,0.38494248082588256,1
1,0.5380376077635893,1
1,0.7828890258299236,1
0,0.033926313866055824,1
0,0.09499329084204589,1
0,0.34168932165387156,1
1,0.5824255317858089,1
1,0.6659113591079183,1
0,0.06387555796341882,1
1,0.8889782281403051,1
1,0.5943354993694882,1
0,0.308670482928856,1
1,0.6208532794161516,1
1,0.5925192694268907,1
0,0.16353482023105814,1
1,0.7951833573558316,1
1,0.9185120493380432,1
1,0.5924195247436435,1
0,0.3708770065877568,1
0,0.43445000593858174,1
1,0.8051774319941215,1
0,0.029007737079429496,1
0,0.4290670604459479,1
1,0.9220225046096129,1
1,0.5113192869744886,1
0,0.19208807892353963,1
0,0.44254354331621215,1
0,0.21661761509753863,1
1,0.6034365672452869,1
1,0.7105599553159284,1
1,0.9620798273232319,1
1,0.9079293900676828,1
1,0.9391482513229862,1
0,0.28079166530950694,1
1,0.6535038405136523,1
1,0.8429541306359755,1
0,0.22796278526177627,1
1,0.6935818376422488,1
1,0.7548575594211702,1
1,0.5895385786336252,1
0,0.6549577994808055,1
0,0.19673805171587133,1
1,0.6767628779935497,1
0,0.4947832312525472,1
0,0.791615138696887,1
0,0.34140408311555637,1
0,0.5302340787888892,1
1,0.7145571860579714,1
1,0.6363897025939215,1
0,0.12957748123345325,1
0,0.34058233493506596,1
1,0.7489553355010709,1
1,0.8524880453642194,1
0,0.11266244810787429,1
0,0.41548555152608424,1
1,0.5008433112736818,1
1,0.7097600848085519,1
0,0.14112326539010978,1
1,0.7343421506864242,1
1,0.79923633795762,1
0,0.40339429515937386,1
0,0.03943902447625047,1
0,0.39097512508141385,1
1,0.5010213571313774,1
0,0.4097826827248937,1
0,0.14020497258547393,1
0,0.3156810886489291,1
1,0.5349841461855482,1
1,0.7249246033273594,1
0,0.2935833123352859,1
1,0.8291241851423271,1
1,0.5988062818790222,1
1,0.9369697625814183,1
1,0.8281210290463072,1
1,0.5391062051930573,1
1,0.5375571976469201,1
0,0.7076223550708851,1
0,0.12633964265445807,1
0,0.42622093017038776,1
0,0.1479999714409721,1
1,0.609321917872906,1
0,0.057333549651408244,1
1,0.7184958891282268,1
1,0.848663546512059,1
0,0.008275045498919442,1
0,0.3185638327197855,1
0,0.06103540553148101,1
0,0.4089785604930448,1
0,0.13658718355251032,1
1,0.9688370969884662,1
1,0.5888009433812709,1
1,0.9146182996328863,1
0,0.13388699781619895,1
1,0.9011805593660827,1
0,0.06892418721999449,1
0,0.3361421813791893,1
0,0.04908165961977107,1
1,0.6340842888497414,1
0,0.35871972843781263,1
0,0.24284036612964,1
0,0.3252394630982106,1
0,0.18480414693294278,1
0,0.2924442114987583,1
1,0.8401076870237927,1
0,0.3927388547912949,1
1,0.9832790175694087,1
0,0.2136273556330326,1
1,0.6124150917894988,1
1,0.9416851870732696,1
1,0.1747964817843478,1
0,0.0782009846370958,1
0,0.2068223735766901,1
1,0.6038014846826333,1
0,0.16732572244070187,1
0,0.08499663692103421,1
0,0.43165073284822464,1
0,0.45297854231376833,1
0,0.39201702335110544,1
0,0.2852328052383819,1
1,0.7024628191285228,1
1,0.5738666739132869,1
1,0.6596580260073173,1
1,0.09117973151368874,1
1,0.5246252740369903,1
0,0.48326200564637867,1
0,0.416106122021887,1
1,0.8075478083508453,1
1,0.8426530010894377,1
0,0.05877330855722562,1
1,0.5649440458022059,1
0,0.4988876993859488,1
1,0.8536194247707678,1
0,0.18750513170583483,1
0,0.11391562915627595,1
1,0.5323463526600002,1
1,0.685583630096133,1
0,0.19302272685405752,1
0,0.27101661032864,1
0,0.4392689495180876,1
0,0.3633704714654752,1
1,0.1953227765870197,1
0,0.13449870871060443,1
0,0.2461721571805281,1
0,0.3051615663091768,1
1,0.5348628529359641,1
1,0.5698636496497559,1
0,0.4781406487649591,1
1,0.7639248996059478,1
1,0.7839004361359566,1
1,0.5041154705108276,1
1,0.5652755601727456,1
1,0.69775777069516,1
1,0.5182564308519495,1
0,0.3581720970485951,1
0,0.4275744689916031,1
1,0.33610655867530626,1
0,0.3385217498107701,1
0,0.033001190491444454,1
1,0.5226451620376943,1
1,0.5759714047623361,1
1,0.7439035486325113,1
1,0.8911021125760529,1
1,0.5288370777849992,1
1,0.770739246659282,1
0,0.35507166016140046,1
1,0.21360584483352696,1
1,0.5500375549501657,1
0,0.4550941993263907,1
1,0.7156059399426522,1
0,0.25694753411980187,1
0,0.01492766191752537,1
0,0.0876675581224724,1
0,0.4214589681394382,1
1,0.5684879474687062,1
0,0.3493881656865705,1
1,0.5142443318145243,1
1,0.683021079389114,1
0,0.31224805661476607,1
1,0.7793445426199316,1
1,0.1840675974021173,1
1,0.8988889120362935,1
0,0.42627131612450386,1
0,0.32180082720153125,1
0,0.18378349063610322,1
0,0.39960251517556944,1
1,0.7386949801905672,1
0,0.13444465072017586,1
0,0.36072010637566654,1
1,0.8984280271092605,1
1,0.6791072583611146,1
1,0.6349131829887946,1
1,0.7618909930227439,1
1,0.5200091902687369,1
0,0.41884673600383604,1
1,0.8985232560125179,1
1,0.7763274063154566,1
0,0.33807714479461615,1
1,0.7939265574686675,1
0,0.013460211124630916,1
0,0.054336425120973586,1
0,0.3894207409710413,1
1,0.7102685532463707,1
1,0.642488366762129,1
0,0.14155030172285987,1
1,0.5883540326207735,1
0,0.7783041906868754,1
0,0.323343350623323,1
0,0.2548479996442108,1
0,0.3731273623376362,1
1,0.9654266647283439,1
0,0.5164064550386854,1
0,0.4315314418192474,1
0,0.25191504556072997,1
0,0.4197419056000883,1
1,0.9701824644003526,1
1,0.3674402037989424,1
0,0.1129220960704842,1
0,0.18437853209085775,1
1,0.9193642182268617,1
1,0.6827830473642414,1
1,0.982422322229916,1
1,0.6779905709683888,1
1,0.8108289532807487,1
0,0.21980279565721117,1
0,0.4987122125995953,1
0,0.48641060020999904,1
1,0.6339567851586918,1
1,0.7044348379383003,1
0,0.045288641131549845,1
1,0.9917330330865316,1
1,0.6256728528723001,1
1,0.5765545671601772,1
1,0.9065979033301447,1
1,0.9779848020316491,1
1,0.6543995932994909,1
1,0.9157858573727364,1
1,0.6727804489012417,1
0,0.3424660685843275,1
0,0.019226128365953388,1
1,0.6936959036692282,1
0,0.023198156592606822,1
0,0.30115585020378055,1
0,0.08946777496026592,1
1,0.5745040934528834,1
1,0.8718456101956127,1
0,0.34860498952368035,1
1,0.5434629492019636,1
0,0.04708606151794181,1
1,0.8379525863167699,1
0,0.2808885669988833,1
0,0.11788495702962454,1
0,0.12967236618040312,1
0,0.28296135263783584,1
1,0.8157334025066432,1
0,0.301060539280388,1
1,0.5635784641787803,1
0,0.246035090032367,1
1,0.594296405744827,1
1,0.8187218643060084,1
0,0.1696117858490338,1
1,0.938933690518346,1
0,0.4065300097459492,1
0,0.17784283278117663,1
1,0.9086969548418137,1
0,0.4214865609402446,1
0,0.04202219645072003,1
0,0.3162190522608137,1
1,0.8031451660695729,1
0,0.030980435043869825,1
1,0.9472028977111716,1
0,0.34772144212468703,1
1,0.7404297809741578,1
0,0.41750676424276134,1
0,0.4763715086971876,1
0,0.15167973987058758,1
1,0.6310171909131761,1
1,0.9396789614387946,1
0,0.4408820883541712,1
0,0.12843714032609177,1
1,0.8663408818339212,1
0,0.08504108368948926,1
0,0.2239864419040557,1
0,0.02869007643724797,1
0,0.3090558946355093,1
0,0.0049243570498931355,1
1,0.624930275553661,1
0,0.41130219398722956,1
0,0.4953123486146971,1
1,0.7889651672636344,1
1,0.8395110083538273,1
1,0.7087475524689224,1
0,0.4862047420468786,1
1,0.5701138077000931,1
0,0.4426141085554618,1
0,0.1605043704441118,1
1,0.9053509881701087,1
0,0.34442248995251357,1
1,0.5175413096212675,1
0,0.04271765241043235,1
0,0.004474547207186874,1
1,0.9482441263066533,1
1,0.8344933779590038,1
1,0.7452496736736339,1
0,0.02166610476211328,1
1,0.8944208088079763,1
0,0.49669281944280896,1
1,0.5192091563714425,1
0,0.34096132505374255,1
0,0.42643468197125267,1
0,0.3866360809757775,1
0,0.2266685380516602,1
0,0.520674056486733,1
1,0.6153031316388848,1
0,0.3806401566804207,1
0,0.3148417747245742,1
1,0.9801862793108438,1
0,0.2221629540944906,1
1,0.5923196965054964,1
0,0.15102895653836634,1
0,0.8821510096979054,1
1,0.9992441138813627,1
0,0.47418825488476535,1
0,0.19714144462796623,1
0,0.012301953454903258,1
0,0.2645674888602192,1
0,0.9720774424031693,1
0,0.03219618004902092,1
0,0.33603172941861836,1
1,0.755469815128235,1
0,0.4278635292641242,1
1,0.7788625672242846,1
0,0.07045929440755339,1
1,0.7895140752235578,1
1,0.8972582239301504,1
1,0.7949755201530059,1
0,0.27827842559704985,1
1,0.5014370918336373,1
0,0.43948438525730904,1
1,0.5624661734550402,1
0,0.04713016939880876,1
0,0.4676643401743107,1
0,0.10451100599392993,1
1,0.6232316219839028,1
0,0.07655286448834842,1
0,0.27383675843481337,1
1,0.9640375853025271,1
1,0.6800508091328902,1
1,0.959975868269186,1
1,0.7724504182635505,1
0,0.4565282775827604,1
0,0.12174790267770408,1
0,0.11168168448291593,1
1,0.8128802710145067,1
1,0.958278250593561,1
1,0.7431340425636134,1
1,0.7158097251170462,1
1,0.6016397101403802,1
1,0.5972780014015031,1
0,0.4469887044127753,1
1,0.614284752969396,1
1,0.7725669404330391,1
1,0.5726367003494928,1
0,0.12110210249540576,1
0,0.17680280784009061,1
0,0.2799152654257492,1
1,0.6624685465540548,1
0,0.06623600441915523,1
0,0.4234492717307775,1
1,0.8563289869171324,1
1,0.7345767063947108,1
1,0.9127559991746653,1
1,0.5806911359338313,1
0,0.015441897450755082,1
0,0.3992489477235974,1
1,0.7602394600354578,1
0,0.027161518984341826,1
1,0.8396910822548145,1
0,0.07013211480728676,1
0,0.22142452909126153,1
1,0.8306314053829612,1
0,0.9889588454725127,1
1,0.6721965111788442,1
0,0.3315746423689211,1
1,0.8507621949570159,1
0,0.17773997733068514,1
1,0.6751378148800949,1
1,0.9333082791117633,1
1,0.802882427083973,1
0,0.4697236254190801,1
1,0.5626490062346906,1
1,0.9502077515040523,1
0,0.3672212704410228,1
1,0.6258557462178174,1
1,0.677767071450253,1
1,0.17096160199127108,1
0,0.4383260820066096,1
1,0.9142979878519529,1
0,0.3580959374605839,1
1,0.799655743795396,1
0,0.031139990505735682,1
0,0.7681780526545106,1
0,0.05886472880034721,1
0,0.30076937470856857,1
0,0.6618944307722429,1
1,0.8070360294703793,1
0,0.10416201347497378,1
1,0.6710747573569044,1
1,0.8465851015092817,1
0,0.23686424127031003,1
0,0.14246392183592604,1
1,0.3952416528989965,1
0,0.12720838872141071,1
1,0.5807006202928848,1
1,0.8891796647276544,1
1,0.5980003515846951,1
1,0.8960533878580309,1
0,0.15935011739512972,1
0,0.16674882109228573,1
1,0.6664238449980755,1
0,0.34137997802599296,1
0,0.8480618062563522,1
1,0.7092634229803821,1
1,0.9254247374395846,1
1,0.6548459098363493,1
0,0.40065760005228424,1
0,0.0662613491145625,1
0,0.3466587857690676,1
1,0.8010092446873067,1
0,0.1201585029912865,1
0,0.3381826773141018,1
0,0.002605522340626165,1
0,0.1286512555897763,1
1,0.8659789978538058,1
1,0.34580413921347464,1
1,0.6475741490177639,1
1,0.8499622905328605,1
0,0.26386581203833037,1
1,0.9223035526023778,1
0,0.4067194383566849,1
1,0.585552094681242,1
0,0.11122631767371294,1
1,0.8225744349968285,1
1,0.525720512859315,1
0,0.014021444481598477,1
1,0.8840164858292167,1
1,0.1449031877433421,1
0,0.3101043262151916,1
1,0.687387607893424,1
0,0.23984194553765992,1
1,0.7965757089439073,1
1,0.9576262593114857,1
1,0.9938173325496394,1
1,0.5386309140792601,1
0,0.15406394974395732,1
0,0.3581824125137356,1
0,0.4061719806039087,1
0,0.9253511124884293,1
1,0.5510397467519152,1
1,0.9441139896023986,1
1,0.6348470850693516,1
1,0.8257289658896815,1
0,0.32740219311270713,1
0,0.3151095477589738,1
1,0.7865726731236174,1
0,0.40296710543211767,1
0,0.2417248819847907,1
0,0.44458841239019664,1
0,0.2563793276455385,1
1,0.7550281448651569,1
1,0.6068002535475695,1
1,0.7666355145656015,1
0,0.36121405307800625,1
1,0.9963897998756668,1
1,0.8268306101143867,1
0,0.40145704671566473,1
1,0.7231445759283643,1
1,0.9532812955575933,1
0,0.21827220928388558,1
0,0.3972888144319593,1
0,0.004556299122872254,1
0,0.0731451154975088,1
1,0.661401793637723,1
0,0.1543587230317387,1
1,0.8057051596475765,1
0,0.46456587560850326,1
0,0.06764797761376862,1
0,0.10431440855069085,1
1,0.5491228049085317,1
0,0.1813873219954416,1
1,0.9795772999804097,1
1,0.7403611292044394,1
0,0.27008736989259907,1
0,0.6174862020538595,1
1,0.9680946533285759,1
0,0.3937885767001166,1
1,0.5699320394602254,1
0,0.4286078883044433,1
1,0.9086233982974657,1
0,0.019242821267527965,1
0,0.3241222620891687,1
0,0.10329827181056594,1
1,0.8055733527111535,1
1,0.7298344570145602,1
0,0.3325428397324256,1
0,0.19671004712767903,1
1,0.6577092026264264,1
1,0.8154361149832282,1
1,0.8906033165578354,1
0,0.3596576747974094,1
0,0.16389470878781565,1
1,0.5724022006579744,1
1,0.9311631163091523,1
1,0.9320822441216624,1
0,0.32959697032402446,1
0,0.40584160659607804,1
1,0.8364651433907256,1
0,0.10691228456566781,1
1,0.6629700667387289,1
0,0.7808088481827464,1
1,0.6935886224288952,1
1,0.960623797203975,1
1,0.8695935861899735,1
1,0.595932869608656,1
1,0.7832438583820889,1
0,0.37112724401226893,1
0,0.22762831458847788,1
1,0.9538121388035888,1
1,0.9201182971754871,1
1,0.5797223467271242,1
0,0.3043986029126815,1
1,0.8296162142668569,1
0,0.7651066484090826,1
1,0.7675844951952778,1
1,0.5921691782336691,1
1,0.9321787284032018,1
1,0.3545066893296974,1
1,0.29355532205906665,1
0,0.24529062247268207,1
0,0.21445170772517197,1
0,0.37416781280727707,1
1,0.8680253577840401,1
1,0.9971104446791108,1
0,0.055451722976645246,1
1,0.8438930753493483,1
0,0.36277896946766286,1
1,0.8538458883502454,1
1,0.6530017609310268,1
1,0.9877475947720714,1
0,0.28026101785138524,1
0,0.3563631617863048,1
1,0.8527224325117357,1
0,0.28384984259661017,1
0,0.4880745510215503,1
1,0.7630375039465578,1
1,0.870405849370423,1
1,0.9723016086899017,1
1,0.06395105854811034,1
0,0.09012928876623505,1
0,0.2907291471017872,1
1,0.9326579860731327,1
0,0.47505270842354563,1
1,0.9291062618020777,1
0,0.13491965543588347,1
1,0.7597035633580606,1
0,0.37927964222790633,1
1,0.6600077969926359,1
1,0.7204109092328036,1
1,0.697429464643382,1
1,0.9727225514633492,1
0,0.10651198435825793,1
0,0.1952332528738835,1
0,0.3748772417303833,1
1,0.5262295850458446,1
0,0.1382676686188299,1
0,0.23877783206084702,1
0,0.16442647537377997,1
0,0.38903731933013386,1
1,0.885115300336909,1
0,0.47368761507666857,1
0,0.21876588675655595,1
0,0.41754011156264814,1
1,0.6640772091396417,1
1,0.793656271905342,1
0,0.38994088962402385,1
0,0.478293030128504,1
1,0.8904719513730408,1
0,0.21555670531890103,1
0,0.20353260268000506,1
1,0.9990945925529544,1
1,0.6552065693477711,1
0,0.3414078272925015,1
0,0.18909645193319147,1
1,0.7130271921932811,1
0,0.06442995932140416,1
1,0.1293011159028309,1
1,0.7315405466045414,1
1,0.6456362897737915,1
0,0.4181796410326979,1
0,0.19766939417456664,1
